PORTFOLIO_ID,ISIN,SEDOL,TICKER,SECURITY_NAME,HOLDING_DATE,QUANTITY,CUSTODIAN,ACCOUNT_NUMBER,ASSET_CLASS,DOMICILE_COUNTRY
PORT_NBIM_001,US0378331005,2046251,AAPL,Apple Inc,2025-02-07,1500000,JPMORGAN_CHASE,501234567,Common Stock,United States
PORT_NBIM_002,GB0005405286,0540528,HSBA,HSBC Holdings PLC,2025-02-10,850000,STATE_STREET_UK,601234567,Common Stock,United Kingdom
PORT_NBIM_003,CH0038863350,7196907,NESN,Nestle SA,2025-04-25,75000,UBS_SWITZERLAND,701234567,Common Stock,Switzerland
PORT_NBIM_004,DE0005140008,5140008,DBK,Deutsche Bank AG,2025-03-15,500000,DEUTSCHE_BANK_CUSTODY,801234567,Common Stock,Germany
PORT_NBIM_005,FR0000120271,4641825,TTE,TotalEnergies SE,2025-03-20,320000,BNP_PARIBAS_SECURITIES,901234567,Common Stock,France
PORT_NBIM_006,JP3633400001,6384096,7203,Toyota Motor Corp,2025-03-25,1200000,MUFG_CUSTODY,1001234567,Common Stock,Japan
PORT_NBIM_007,KR7005930003,6771720,005930,Samsung Electronics Co Ltd,2025-03-31,25000,HSBC_KOREA,1101234567,Common Stock,Korea
PORT_NBIM_008,NL0011794037,BYW5VH3,ASML,ASML Holding NV,2025-04-15,45000,ABN_AMRO_CUSTODY,1201234567,Common Stock,Netherlands
PORT_NBIM_009,AU000000BHP4,0885210,BHP,BHP Group Ltd,2025-04-01,750000,CITI_AUSTRALIA,1301234567,Common Stock,Australia
PORT_NBIM_010,CA0679011084,2050649,BMO,Bank of Montreal,2025-04-10,180000,RBC_INVESTOR_SERVICES,1401234567,Common Stock,Canada
